代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
2382,廣達,108,Y1,3.7,109/06/19,108/01/01~108/12/31,股東會確認,3.7,0.0,0
2383,台光電,108,Y1,6.0,109/06/18,108/01/01~108/12/31,股東會確認,6.0,0.0,0
2383,台光電,108,Y1,6.0,109/06/18,108/01/01~108/12/31,股東會確認,6.0,0.0,0
2383,台光電,108,Y1,6.0,109/06/18,108/01/01~108/12/31,股東會確認,6.0,0.0,0
2383,台光電,108,Y1,6.0,109/06/18,108/01/01~108/12/31,股東會確認,6.0,0.0,0
2385,群光,108,Y1,5.9,不適用,108/01/01~108/12/31,董事會決議,5.9,0.0,0
2385,群光,108,Y1,5.9,不適用,108/01/01~108/12/31,董事會決議,5.9,0.0,0
2385,群光,108,Y1,5.9,不適用,108/01/01~108/12/31,董事會決議,5.9,0.0,0
2385,群光,108,Y1,5.9,不適用,108/01/01~108/12/31,董事會決議,5.9,0.0,0
2387,精元,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2387,精元,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2387,精元,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2387,精元,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2388,威盛,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2388,威盛,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2388,威盛,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2388,威盛,108,Y1,0.0,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2390,云辰,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2390,云辰,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2390,云辰,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2390,云辰,108,Y1,0.0,109/06/16,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2392,正崴,108,Y1,2.5,不適用,108/01/01~108/12/31,董事會決議,2.5,0.0,0
2392,正崴,108,Y1,2.5,不適用,108/01/01~108/12/31,董事會決議,2.5,0.0,0
2392,正崴,108,Y1,2.5,不適用,108/01/01~108/12/31,董事會決議,2.5,0.0,0
2392,正崴,108,Y1,2.5,不適用,108/01/01~108/12/31,董事會決議,2.5,0.0,0
2393,億光,108,Y1,1.4,109/06/12,108/01/01~108/12/31,股東會確認,1.4,0.0,0
2393,億光,108,Y1,1.4,109/06/12,108/01/01~108/12/31,股東會確認,1.4,0.0,0
2393,億光,108,Y1,1.4,109/06/12,108/01/01~108/12/31,股東會確認,1.4,0.0,0
2393,億光,108,Y1,1.4,109/06/12,108/01/01~108/12/31,股東會確認,1.4,0.0,0
2395,研華,108,Y1,7.8,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.8,1.0,70041001
2395,研華,108,Y1,7.8,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.8,1.0,70041001
2395,研華,108,Y1,7.8,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.8,1.0,70041001
2395,研華,108,Y1,7.8,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.8,1.0,70041001
2397,友通,108,Y1,5.0,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.0,0.0,0
2397,友通,108,Y1,5.0,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.0,0.0,0
2397,友通,108,Y1,5.0,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.0,0.0,0
2397,友通,108,Y1,5.0,109/06/16,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.0,0.0,0
2399,映泰,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2399,映泰,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2399,映泰,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2399,映泰,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2401,凌陽,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2401,凌陽,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2401,凌陽,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2401,凌陽,108,Y1,0.0,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2402,毅嘉,108,Y1,0.25,不適用,108/01/01~108/12/31,董事會決議,0.25,0.0,0
2402,毅嘉,108,Y1,0.25,不適用,108/01/01~108/12/31,董事會決議,0.25,0.0,0
2402,毅嘉,108,Y1,0.25,不適用,108/01/01~108/12/31,董事會決議,0.25,0.0,0
2402,毅嘉,108,Y1,0.25,不適用,108/01/01~108/12/31,董事會決議,0.25,0.0,0
2404,漢唐,108,Y1,13.0,不適用,108/01/01~108/12/31,董事會決議,13.0,0.0,0
2404,漢唐,108,Y1,13.0,不適用,108/01/01~108/12/31,董事會決議,13.0,0.0,0
2404,漢唐,108,Y1,13.0,不適用,108/01/01~108/12/31,董事會決議,13.0,0.0,0
2404,漢唐,108,Y1,13.0,不適用,108/01/01~108/12/31,董事會決議,13.0,0.0,0
2405,輔信,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2405,輔信,108,H2,0.0,不適用,108/07/01~108/12/31,董事會決議,0.0,0.0,0
2405,輔信,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2405,輔信,108,H2,0.0,不適用,108/07/01~108/12/31,董事會決議,0.0,0.0,0
2405,輔信,108,H2,0.0,不適用,108/07/01~108/12/31,董事會決議,0.0,0.0,0
2405,輔信,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2405,輔信,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2405,輔信,108,H2,0.0,不適用,108/07/01~108/12/31,董事會決議,0.0,0.0,0
2406,國碩,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2406,國碩,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2406,國碩,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2406,國碩,108,Y1,0.0,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2408,南亞科,108,Y1,1.50622288,109/05/28,108/01/01~108/12/31,股東會確認,1.50622288,0.0,0
2408,南亞科,108,Y1,1.50622288,109/05/28,108/01/01~108/12/31,股東會確認,1.50622288,0.0,0
2408,南亞科,108,Y1,1.50622288,109/05/28,108/01/01~108/12/31,股東會確認,1.50622288,0.0,0
2408,南亞科,108,Y1,1.50622288,109/05/28,108/01/01~108/12/31,股東會確認,1.50622288,0.0,0
2409,友達,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
2409,友達,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
2409,友達,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
2409,友達,108,Y1,0.0,不適用,108/01/01~108/12/31,董事會決議,0.0,0.0,0
2412,中華電,108,Y1,4.226,109/05/29,108/01/01~108/12/31,股東會確認,4.226,0.0,0
2412,中華電,108,Y1,4.226,109/05/29,108/01/01~108/12/31,股東會確認,4.226,0.0,0
2412,中華電,108,Y1,4.226,109/05/29,108/01/01~108/12/31,股東會確認,4.226,0.0,0
2412,中華電,108,Y1,4.226,109/05/29,108/01/01~108/12/31,股東會確認,4.226,0.0,0
2413,環科,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2413,環科,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2413,環科,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2413,環科,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2414,精技,108,Y1,1.5,109/06/24,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2414,精技,108,Y1,1.5,109/06/24,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2414,精技,108,Y1,1.5,109/06/24,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2414,精技,108,Y1,1.5,109/06/24,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2415,錩新,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2415,錩新,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2415,錩新,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2415,錩新,108,Y1,0.5,109/06/15,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2417,圓剛,108,Y1,0.01559533,109/06/16,108/01/01~108/12/31,股東會確認,0.01559533,0.0,0
2417,圓剛,108,Y1,0.01559533,109/06/16,108/01/01~108/12/31,股東會確認,0.01559533,0.0,0
2417,圓剛,108,Y1,0.01559533,109/06/16,108/01/01~108/12/31,股東會確認,0.01559533,0.0,0
2417,圓剛,108,Y1,0.01559533,109/06/16,108/01/01~108/12/31,股東會確認,0.01559533,0.0,0
2419,仲琦,108,Y1,0.52,109/06/18,108/01/01~108/12/31,股東會確認,0.52,0.0,0
2419,仲琦,108,Y1,0.52,109/06/18,108/01/01~108/12/31,股東會確認,0.52,0.0,0
2419,仲琦,108,Y1,0.52,109/06/18,108/01/01~108/12/31,股東會確認,0.52,0.0,0
2419,仲琦,108,Y1,0.52,109/06/18,108/01/01~108/12/31,股東會確認,0.52,0.0,0
2420,新巨,108,Y1,2.0,109/05/27,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2420,新巨,108,Y1,2.0,109/05/27,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2420,新巨,108,Y1,2.0,109/05/27,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2420,新巨,108,Y1,2.0,109/05/27,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2421,建準,108,Y1,2.0,109/06/17,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2421,建準,108,Y1,2.0,109/06/17,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2421,建準,108,Y1,2.0,109/06/17,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2421,建準,108,Y1,2.0,109/06/17,108/01/01~108/12/31,股東會確認,2.0,0.0,0
2423,固緯,108,Y1,1.14,不適用,108/01/01~108/12/31,董事會決議,1.14,0.0,0
2423,固緯,108,Y1,1.14,不適用,108/01/01~108/12/31,董事會決議,1.14,0.0,0
2423,固緯,108,Y1,1.14,不適用,108/01/01~108/12/31,董事會決議,1.14,0.0,0
2423,固緯,108,Y1,1.14,不適用,108/01/01~108/12/31,董事會決議,1.14,0.0,0
2424,隴華,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2424,隴華,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2424,隴華,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2424,隴華,108,Y1,0.0,109/06/02,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2425,承啟,108,Y1,0.3,109/06/18,108/01/01~108/12/31,股東會確認,0.3,0.0,0
2425,承啟,108,Y1,0.3,109/06/18,108/01/01~108/12/31,股東會確認,0.3,0.0,0
2425,承啟,108,Y1,0.3,109/06/18,108/01/01~108/12/31,股東會確認,0.3,0.0,0
2425,承啟,108,Y1,0.3,109/06/18,108/01/01~108/12/31,股東會確認,0.3,0.0,0
2426,鼎元,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2426,鼎元,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2426,鼎元,108,H2,0.3,不適用,108/07/01~108/12/31,董事會決議,0.3,0.0,0
2426,鼎元,108,H2,0.3,不適用,108/07/01~108/12/31,董事會決議,0.3,0.0,0
2426,鼎元,108,H2,0.3,不適用,108/07/01~108/12/31,董事會決議,0.3,0.0,0
2426,鼎元,108,H2,0.3,不適用,108/07/01~108/12/31,董事會決議,0.3,0.0,0
2426,鼎元,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2426,鼎元,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2427,三商電,108,Y1,0.35,109/06/16,108/01/01~108/12/31,股東會確認,0.35,0.0,0
2427,三商電,108,Y1,0.35,109/06/16,108/01/01~108/12/31,股東會確認,0.35,0.0,0
2427,三商電,108,Y1,0.35,109/06/16,108/01/01~108/12/31,股東會確認,0.35,0.0,0
2427,三商電,108,Y1,0.35,109/06/16,108/01/01~108/12/31,股東會確認,0.35,0.0,0
2428,興勤,108,Y1,4.2,109/06/15,108/01/01~108/12/31,股東會確認,4.2,0.0,0
2428,興勤,108,Y1,4.2,109/06/15,108/01/01~108/12/31,股東會確認,4.2,0.0,0
2428,興勤,108,Y1,4.2,109/06/15,108/01/01~108/12/31,股東會確認,4.2,0.0,0
2428,興勤,108,Y1,4.2,109/06/15,108/01/01~108/12/31,股東會確認,4.2,0.0,0
2429,銘旺科,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2429,銘旺科,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2429,銘旺科,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2429,銘旺科,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2430,燦坤,108,Y1,1.0,109/06/03,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2430,燦坤,108,Y1,1.0,109/06/03,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2430,燦坤,108,Y1,1.0,109/06/03,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2430,燦坤,108,Y1,1.0,109/06/03,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2431,聯昌,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2431,聯昌,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2431,聯昌,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2431,聯昌,108,Y1,0.0,109/06/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2433,互盛電,108,Y1,3.8,109/06/09,108/01/01~108/12/31,股東會確認,3.8,0.0,0
2433,互盛電,108,Y1,3.8,109/06/09,108/01/01~108/12/31,股東會確認,3.8,0.0,0
2433,互盛電,108,Y1,3.8,109/06/09,108/01/01~108/12/31,股東會確認,3.8,0.0,0
2433,互盛電,108,Y1,3.8,109/06/09,108/01/01~108/12/31,股東會確認,3.8,0.0,0
2434,統懋,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2434,統懋,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2434,統懋,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2434,統懋,108,Y1,0.0,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2436,偉詮電,108,Y1,1.5,109/06/03,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2436,偉詮電,108,Y1,1.5,109/06/03,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2436,偉詮電,108,Y1,1.5,109/06/03,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2436,偉詮電,108,Y1,1.5,109/06/03,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2438,翔耀,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2438,翔耀,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2438,翔耀,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2438,翔耀,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2439,美律,108,Y1,7.7095,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.7095,0.0,0
2439,美律,108,Y1,7.7095,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.7095,0.0,0
2439,美律,108,Y1,7.7095,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.7095,0.0,0
2439,美律,108,Y1,7.7095,109/06/19,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.7095,0.0,0
2440,太空梭,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2440,太空梭,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2440,太空梭,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2440,太空梭,108,Y1,0.0,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2441,超豐,108,Y1,2.3,109/05/27,108/01/01~108/12/31,股東會確認,2.3,0.0,0
2441,超豐,108,Y1,2.3,109/05/27,108/01/01~108/12/31,股東會確認,2.3,0.0,0
2441,超豐,108,Y1,2.3,109/05/27,108/01/01~108/12/31,股東會確認,2.3,0.0,0
2441,超豐,108,Y1,2.3,109/05/27,108/01/01~108/12/31,股東會確認,2.3,0.0,0
2442,新美齊,108,Y1,0.0,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2442,新美齊,108,Y1,0.0,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2442,新美齊,108,Y1,0.0,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2442,新美齊,108,Y1,0.0,109/05/28,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2444,兆勁,108,Y1,0.0,109/05/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2444,兆勁,108,Y1,0.0,109/05/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2444,兆勁,108,Y1,0.0,109/05/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2444,兆勁,108,Y1,0.0,109/05/22,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2449,京元電子,108,Y1,1.6,109/06/10,108/01/01~108/12/31,股東會確認,1.6,0.0,0
2449,京元電子,108,Y1,1.6,109/06/10,108/01/01~108/12/31,股東會確認,1.6,0.0,0
2449,京元電子,108,Y1,1.6,109/06/10,108/01/01~108/12/31,股東會確認,1.6,0.0,0
2449,京元電子,108,Y1,1.6,109/06/10,108/01/01~108/12/31,股東會確認,1.6,0.0,0
2450,神腦,108,Y1,1.45,不適用,108/01/01~108/12/31,董事會決議,1.45,0.0,0
2450,神腦,108,Y1,1.45,不適用,108/01/01~108/12/31,董事會決議,1.45,0.0,0
2450,神腦,108,Y1,1.45,不適用,108/01/01~108/12/31,董事會決議,1.45,0.0,0
2450,神腦,108,Y1,1.45,不適用,108/01/01~108/12/31,董事會決議,1.45,0.0,0
2451,創見,108,Y1,3.6,不適用,108/01/01~108/12/31,董事會決議,3.6,0.0,0
2451,創見,108,Y1,3.6,不適用,108/01/01~108/12/31,董事會決議,3.6,0.0,0
2451,創見,108,Y1,3.6,不適用,108/01/01~108/12/31,董事會決議,3.6,0.0,0
2451,創見,108,Y1,3.6,不適用,108/01/01~108/12/31,董事會決議,3.6,0.0,0
2453,凌群,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2453,凌群,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2453,凌群,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2453,凌群,108,Y1,1.0,109/06/12,108/01/01~108/12/31,股東會確認,1.0,0.0,0
2454,聯發科,108,Y1,5.0,109/06/11,108/01/01~108/12/31,股東會確認,5.0,0.0,0
2454,聯發科,108,Y1,5.0,109/06/11,108/01/01~108/12/31,股東會確認,5.0,0.0,0
2454,聯發科,108,Y1,5.0,109/06/11,108/01/01~108/12/31,股東會確認,5.0,0.0,0
2454,聯發科,108,Y1,5.0,109/06/11,108/01/01~108/12/31,股東會確認,5.0,0.0,0
2455,全新,108,Y1,2.50002704,109/06/12,108/01/01~108/12/31,股東會確認,2.50002704,0.0,0
2455,全新,108,Y1,2.50002704,109/06/12,108/01/01~108/12/31,股東會確認,2.50002704,0.0,0
2455,全新,108,Y1,2.50002704,109/06/12,108/01/01~108/12/31,股東會確認,2.50002704,0.0,0
2455,全新,108,Y1,2.50002704,109/06/12,108/01/01~108/12/31,股東會確認,2.50002704,0.0,0
2457,飛宏,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2457,飛宏,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2457,飛宏,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2457,飛宏,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2458,義隆,108,Y1,6.5,109/05/27,108/01/01~108/12/31,股東會確認,6.5,0.0,0
2458,義隆,108,Y1,6.5,109/05/27,108/01/01~108/12/31,股東會確認,6.5,0.0,0
2458,義隆,108,Y1,6.5,109/05/27,108/01/01~108/12/31,股東會確認,6.5,0.0,0
2458,義隆,108,Y1,6.5,109/05/27,108/01/01~108/12/31,股東會確認,6.5,0.0,0
2459,敦吉,108,Y1,1.5,不適用,108/01/01~108/12/31,董事會決議,1.5,0.0,0
2459,敦吉,108,Y1,1.5,不適用,108/01/01~108/12/31,董事會決議,1.5,0.0,0
2459,敦吉,108,Y1,1.5,不適用,108/01/01~108/12/31,董事會決議,1.5,0.0,0
2459,敦吉,108,Y1,1.5,不適用,108/01/01~108/12/31,董事會決議,1.5,0.0,0
2460,建通,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2460,建通,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2460,建通,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2460,建通,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2461,光群雷,108,Q4,0.0,不適用,108/10/01~108/12/31,董事會決議,0.0,0.0,0
2461,光群雷,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2461,光群雷,108,Q3,0.0,不適用,108/07/01~108/09/30,董事會決議,0.0,0.0,0
2461,光群雷,108,Q4,0.0,不適用,108/10/01~108/12/31,董事會決議,0.0,0.0,0
2461,光群雷,108,Q3,0.0,不適用,108/07/01~108/09/30,董事會決議,0.0,0.0,0
2461,光群雷,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2461,光群雷,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2461,光群雷,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2461,光群雷,108,Q3,0.0,不適用,108/07/01~108/09/30,董事會決議,0.0,0.0,0
2461,光群雷,108,Q4,0.0,不適用,108/10/01~108/12/31,董事會決議,0.0,0.0,0
2461,光群雷,108,Q4,0.0,不適用,108/10/01~108/12/31,董事會決議,0.0,0.0,0
2461,光群雷,108,Q3,0.0,不適用,108/07/01~108/09/30,董事會決議,0.0,0.0,0
2462,良得電,108,Y1,0.7,109/06/18,108/01/01~108/12/31,股東會確認,0.7,0.0,0
2462,良得電,108,Y1,0.7,109/06/18,108/01/01~108/12/31,股東會確認,0.7,0.0,0
2462,良得電,108,Y1,0.7,109/06/18,108/01/01~108/12/31,股東會確認,0.7,0.0,0
2462,良得電,108,Y1,0.7,109/06/18,108/01/01~108/12/31,股東會確認,0.7,0.0,0
2464,盟立,108,Y1,2.5,109/06/12,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2464,盟立,108,Y1,2.5,109/06/12,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2464,盟立,108,Y1,2.5,109/06/12,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2464,盟立,108,Y1,2.5,109/06/12,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2465,麗臺,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2465,麗臺,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2465,麗臺,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2465,麗臺,108,Y1,0.0,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2466,冠西電,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2466,冠西電,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2466,冠西電,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2466,冠西電,108,Y1,0.0,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0.0,0
2467,志聖,108,Y1,2.5,109/05/21,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2467,志聖,108,Y1,2.5,109/05/21,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2467,志聖,108,Y1,2.5,109/05/21,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2467,志聖,108,Y1,2.5,109/05/21,108/01/01~108/12/31,股東會確認,2.5,0.0,0
2468,華經,108,Y1,0.5,109/06/23,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2468,華經,108,Y1,0.5,109/06/23,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2468,華經,108,Y1,0.5,109/06/23,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2468,華經,108,Y1,0.5,109/06/23,108/01/01~108/12/31,股東會確認,0.5,0.0,0
2471,資通,108,Y1,1.42455689,109/06/19,108/01/01~108/12/31,股東會確認,1.42455689,0.0,0
2471,資通,108,Y1,1.42455689,109/06/19,108/01/01~108/12/31,股東會確認,1.42455689,0.0,0
2471,資通,108,Y1,1.42455689,109/06/19,108/01/01~108/12/31,股東會確認,1.42455689,0.0,0
2471,資通,108,Y1,1.42455689,109/06/19,108/01/01~108/12/31,股東會確認,1.42455689,0.0,0
2472,立隆電,108,Y1,1.5,109/06/23,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2472,立隆電,108,Y1,1.5,109/06/23,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2472,立隆電,108,Y1,1.5,109/06/23,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2472,立隆電,108,Y1,1.5,109/06/23,108/01/01~108/12/31,股東會確認,1.5,0.0,0
2474,可成,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2474,可成,108,H2,10.0,不適用,108/07/01~108/12/31,董事會決議,10.0,0.0,0
2474,可成,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
2474,可成,108,H1,0.0,不適用,108/01/01~108/06/30,董事會決議,0.0,0.0,0
