代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
4721,美琪瑪,108,Y1,109/06/30,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.44,182966582,0.0,0
4721,美琪瑪,108,Y1,109/06/30,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.44,182966582,0.0,0
4722,國精化,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.8,180016486,0.0,0
4722,國精化,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.8,180016486,0.0,0
4722,國精化,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.8,180016486,0.0,0
4722,國精化,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.8,180016486,0.0,0
4726,永昕,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4726,永昕,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4726,永昕,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4726,永昕,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4728,雙美,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,1.5,81694500,0.0,0
4728,雙美,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,1.5,81694500,0.0,0
4728,雙美,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,1.5,81694500,0.0,0
4728,雙美,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,1.5,81694500,0.0,0
4729,熒茂,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4729,熒茂,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4729,熒茂,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4729,熒茂,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4735,豪展,108,Y1,109/06/15,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.7,98393400,0.0,0
4735,豪展,108,Y1,109/06/15,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.7,98393400,0.0,0
4735,豪展,108,Y1,109/06/15,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.7,98393400,0.0,0
4735,豪展,108,Y1,109/06/15,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.7,98393400,0.0,0
4736,泰博,108,Y1,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.5,589850254,0.0,0
4736,泰博,108,Y1,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.5,589850254,0.0,0
4736,泰博,108,Y1,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.5,589850254,0.0,0
4736,泰博,108,Y1,109/05/27,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,5.5,589850254,0.0,0
4737,華廣,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.51,118663588,0.0,0
4737,華廣,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.51,118663588,0.0,0
4737,華廣,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.51,118663588,0.0,0
4737,華廣,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.51,118663588,0.0,0
4739,康普,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,1.2,111635123,0.0,0
4739,康普,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,1.2,111635123,0.0,0
4739,康普,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,1.2,111635123,0.0,0
4739,康普,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,1.2,111635123,0.0,0
4741,泓瀚,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,1.2,49262376,0.0,0
4741,泓瀚,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,1.2,49262376,0.0,0
4741,泓瀚,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,1.2,49262376,0.0,0
4741,泓瀚,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,1.2,49262376,0.0,0
4743,合一,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4743,合一,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4743,合一,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4743,合一,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4744,皇將,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.6,72722663,0.0,0
4744,皇將,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.6,72722663,0.0,0
4744,皇將,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.6,72722663,0.0,0
4744,皇將,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.6,72722663,0.0,0
4745,合富-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,88513770,0.5,3688074
4745,合富-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,88513770,0.5,3688074
4745,合富-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,88513770,0.5,3688074
4745,合富-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.2,88513770,0.5,3688074
4746,台耀,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4746,台耀,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4746,台耀,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4746,台耀,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4747,強生製藥,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.8,54033750,0.0,0
4747,強生製藥,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.8,54033750,0.0,0
4747,強生製藥,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.8,54033750,0.0,0
4747,強生製藥,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,1.8,54033750,0.0,0
4754,國碳科,108,Y1,109/06/18,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,28141812,1.5,2814181
4754,國碳科,108,Y1,109/06/18,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,28141812,1.5,2814181
4754,國碳科,108,Y1,109/06/18,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,28141812,1.5,2814181
4754,國碳科,108,Y1,109/06/18,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,28141812,1.5,2814181
4755,三福化,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q4,109/06/16,108/10/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.2,226765000,0.0,0
4755,三福化,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q4,109/06/16,108/10/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.2,226765000,0.0,0
4755,三福化,108,Q4,109/06/16,108/10/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.2,226765000,0.0,0
4755,三福化,108,Q4,109/06/16,108/10/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,2.2,226765000,0.0,0
4755,三福化,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4755,三福化,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4760,勤凱科技,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.3,22000000,0.4,1100000
4760,勤凱科技,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.3,22000000,0.4,1100000
4760,勤凱科技,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.3,22000000,0.4,1100000
4760,勤凱科技,108,Y1,109/06/12,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.3,22000000,0.4,1100000
4763,材料*-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4763,材料*-KY,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,4.7536818,237649390,0.0,0
4763,材料*-KY,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,4.7536818,237649390,0.0,0
4763,材料*-KY,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,4.7536818,237649390,0.0,0
4763,材料*-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4763,材料*-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4763,材料*-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4763,材料*-KY,108,H2,109/06/23,108/07/01~108/12/31,股東會確認,4.7536818,237649390,0.0,0
4764,雙鍵,108,H2,不適用,108/07/01~108/12/31,董事會決議,1.22176593,92146338,0.0,0
4764,雙鍵,108,H2,不適用,108/07/01~108/12/31,董事會決議,1.22176593,92146338,0.0,0
4764,雙鍵,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4764,雙鍵,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4764,雙鍵,108,H2,不適用,108/07/01~108/12/31,董事會決議,1.22176593,92146338,0.0,0
4764,雙鍵,108,H2,不適用,108/07/01~108/12/31,董事會決議,1.22176593,92146338,0.0,0
4764,雙鍵,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4764,雙鍵,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
4766,南寶,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,6.0,723424680,0.0,0
4766,南寶,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,6.0,723424680,0.0,0
4766,南寶,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,6.0,723424680,0.0,0
4766,南寶,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,6.0,723424680,0.0,0
4767,誠泰科技,108,Y1,109/06/22,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,31415000,0.0,0
4767,誠泰科技,108,Y1,109/06/22,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,31415000,0.0,0
4767,誠泰科技,108,Y1,109/06/22,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,31415000,0.0,0
4767,誠泰科技,108,Y1,109/06/22,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,31415000,0.0,0
4768,晶呈科技,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.02,592530,0.14,414771
4768,晶呈科技,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.02,592530,0.14,414771
4768,晶呈科技,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.02,592530,0.14,414771
4768,晶呈科技,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.02,592530,0.14,414771
4770,上品,108,Y1,109/05/22,108/01/01~108/12/31,董事會決議,4.0,275200000,0.0,0
4770,上品,108,Y1,109/05/22,108/01/01~108/12/31,董事會決議,4.0,275200000,0.0,0
4770,上品,108,Y1,109/05/22,108/01/01~108/12/31,董事會決議,4.0,275200000,0.0,0
4770,上品,108,Y1,109/05/22,108/01/01~108/12/31,董事會決議,4.0,275200000,0.0,0
4804,大略-KY,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4804,大略-KY,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4804,大略-KY,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4804,大略-KY,108,Y1,109/06/29,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4806,桂田文創,108,Y1,109/06/30,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4806,桂田文創,108,Y1,109/06/30,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4806,桂田文創,108,Y1,109/06/30,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4806,桂田文創,108,Y1,109/06/30,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4807,日成-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4807,日成-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4807,日成-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4807,日成-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4903,聯光通,108,Y1,109/10/05,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4903,聯光通,108,Y1,109/10/05,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4903,聯光通,108,Y1,109/10/05,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4903,聯光通,108,Y1,109/10/05,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4904,遠傳,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,3.209,10590127632,0.0,0
4904,遠傳,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,3.209,10590127632,0.0,0
4904,遠傳,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,3.209,10590127632,0.0,0
4904,遠傳,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,3.209,10590127632,0.0,0
4905,台聯電,108,Y1,109/06/17,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,55233774,0.0,0
4905,台聯電,108,Y1,109/06/17,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,55233774,0.0,0
4905,台聯電,108,Y1,109/06/17,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,55233774,0.0,0
4905,台聯電,108,Y1,109/06/17,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,55233774,0.0,0
4906,正文,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,177910748,0.0,0
4906,正文,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,177910748,0.0,0
4906,正文,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,177910748,0.0,0
4906,正文,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,177910748,0.0,0
4907,富宇,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.2,141774934,0.0,0
4907,富宇,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.2,141774934,0.0,0
4907,富宇,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.2,141774934,0.0,0
4907,富宇,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.2,141774934,0.0,0
4908,前鼎,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,1.1,86038598,0.0,0
4908,前鼎,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,1.1,86038598,0.0,0
4908,前鼎,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,1.1,86038598,0.0,0
4908,前鼎,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,1.1,86038598,0.0,0
4909,新復興,108,Y1,109/06/24,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.03,28007059,0.0,0
4909,新復興,108,Y1,109/06/24,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.03,28007059,0.0,0
4909,新復興,108,Y1,109/06/24,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.03,28007059,0.0,0
4909,新復興,108,Y1,109/06/24,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.03,28007059,0.0,0
4911,德英,108,Y1,109/06/05,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4911,德英,108,Y1,109/06/05,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4911,德英,108,Y1,109/06/05,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4911,德英,108,Y1,109/06/05,108/01/01~108/12/31,董事會擬議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q1,不適用,108/01/01~108/03/31,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q1,不適用,108/01/01~108/03/31,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q1,不適用,108/01/01~108/03/31,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q4,不適用,108/10/01~108/12/31,董事會決議,2.5,118680173,0.0,0
4912,聯德控股-KY,108,Q4,不適用,108/10/01~108/12/31,董事會決議,2.5,118680173,0.0,0
4912,聯德控股-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q1,不適用,108/01/01~108/03/31,董事會決議,0.0,0,0.0,0
4912,聯德控股-KY,108,Q4,不適用,108/10/01~108/12/31,董事會決議,2.5,118680173,0.0,0
4912,聯德控股-KY,108,Q4,不適用,108/10/01~108/12/31,董事會決議,2.5,118680173,0.0,0
4915,致伸,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,2.4,1076875978,0.0,0
4915,致伸,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,2.4,1076875978,0.0,0
4915,致伸,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,2.4,1076875978,0.0,0
4915,致伸,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,2.4,1076875978,0.0,0
4916,事欣科,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.0,164453136,0.0,0
4916,事欣科,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.0,164453136,0.0,0
4916,事欣科,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.0,164453136,0.0,0
4916,事欣科,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.0,164453136,0.0,0
4919,新唐,108,Y1,109/05/29,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.2,345065280,0.0,0
4919,新唐,108,Y1,109/05/29,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.2,345065280,0.0,0
4919,新唐,108,Y1,109/05/29,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.2,345065280,0.0,0
4919,新唐,108,Y1,109/05/29,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.2,345065280,0.0,0
4923,力士,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4923,力士,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4923,力士,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4923,力士,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4924,欣厚-KY,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4924,欣厚-KY,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4924,欣厚-KY,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4924,欣厚-KY,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4927,泰鼎-KY,108,Y1,109/06/05,108/01/01~108/12/31,股東會確認,3.0,569799261,0.0,0
4927,泰鼎-KY,108,Y1,109/06/05,108/01/01~108/12/31,股東會確認,3.0,569799261,0.0,0
4927,泰鼎-KY,108,Y1,109/06/05,108/01/01~108/12/31,股東會確認,3.0,569799261,0.0,0
4927,泰鼎-KY,108,Y1,109/06/05,108/01/01~108/12/31,股東會確認,3.0,569799261,0.0,0
4930,燦星網,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,67150000,0.0,0
4930,燦星網,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,67150000,0.0,0
4930,燦星網,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,67150000,0.0,0
4930,燦星網,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,67150000,0.0,0
4931,新盛力,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.9,105358794,0.0,0
4931,新盛力,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.9,105358794,0.0,0
4931,新盛力,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.9,105358794,0.0,0
4931,新盛力,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.9,105358794,0.0,0
4933,友輝,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.088,84936542,0.0,0
4933,友輝,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.088,84936542,0.0,0
4933,友輝,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.088,84936542,0.0,0
4933,友輝,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.088,84936542,0.0,0
4934,太極,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4934,太極,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4934,太極,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4934,太極,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
4935,茂林-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.5,196405637,0.0,0
4935,茂林-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.5,196405637,0.0,0
4935,茂林-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.5,196405637,0.0,0
4935,茂林-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,1.5,196405637,0.0,0
4938,和碩,108,Y1,不適用,108/01/01~108/12/31,董事會決議,4.5,11748563352,0.0,0
4938,和碩,108,Y1,不適用,108/01/01~108/12/31,董事會決議,4.5,11748563352,0.0,0
4938,和碩,108,Y1,不適用,108/01/01~108/12/31,董事會決議,4.5,11748563352,0.0,0
4938,和碩,108,Y1,不適用,108/01/01~108/12/31,董事會決議,4.5,11748563352,0.0,0
4939,亞電,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.25,24550217,0.0,0
4939,亞電,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.25,24550217,0.0,0
4939,亞電,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.25,24550217,0.0,0
4939,亞電,108,Y1,109/06/11,108/01/01~108/12/31,股東會確認,0.25,24550217,0.0,0
4942,嘉彰,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,2.5,355919033,0.0,0
4942,嘉彰,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,2.5,355919033,0.0,0
4942,嘉彰,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,2.5,355919033,0.0,0
4942,嘉彰,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,2.5,355919033,0.0,0
