"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3317 - 尼克森","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/22","108/06/12","        237,600,622","        153,392,528","        377,751,650","        334,875,565","0.70000000","0.0","         42,876,085","0.0","0.0","                  0","第十九條：本公司年度如有獲利，應提撥不低於百分之十為員工酬勞，
及不高於百分之五為董監酬勞。員工酬勞由董事會決議以股票或現金
分派發放，其發放對象包括符合一定條件之從屬公司員工。但公司尚
有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及
董監酬勞。本公司年度總決算如有盈餘，應先提繳稅款、彌補累積
虧損，次提百分之十為法定盈餘公積(但法定盈餘公積已達本公司實收
資本額時，得不再提列)，其餘再依法提列或迴轉特別盈餘公積，如尚
有盈餘，併同以前年度累積未分配盈餘，由董事會擬具盈餘分配議案，
提請股東會決議分派股東股息紅利。
分派股息及紅利之全部或一部如以發放現金之方式為之，應授權
董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，
並報告股東會，不適用前項應經股東會決議之規定。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3322 - 建舜電","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/21","108/06/12","       -178,776,677","        318,184,098","        122,401,351","         98,694,122","0.25000000","0.0","         23,707,229","0.0","0.0","                  0","公司年度總決算如有盈餘，應先提繳稅款，彌
補以往虧損，次提10%為法定盈餘公積，但法
定盈餘公積已達本公司實收資本額時不在此
限；另視公司營運需要及法令規定提列特別盈
餘公積，其餘除派付股息外，如尚有盈餘併同
期初未分配盈餘，由董事會擬具盈餘分配案提
請股東會決議分派之。公司得依財務、業務及
經營面等因素之考量將當度可分配盈餘提撥
百分之十以上分派股東紅利，惟可分配盈餘金
額不足500萬元時得不分派。分配股東股息紅
利時，得以現金或股票方式為之，其中現金股
利不低於股利總額之10%。","",
"3323 - 加百裕","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/15","108/06/12","        306,244,801","        207,019,672","        492,897,472","        321,491,644","2.00000000","0.0","        171,405,828","0.0","0.0","                  0","本公司所屬產業正處於成長階段，分派股利之
政策，須視公司目前及未來之投資環境、資金
需求、國內外競爭狀況及資本預算等因素，兼
顧股東利益、平衡股利及公司長期財務規劃
等，每年依法由董事會擬具分派案，提報股東
會。公司得依財務、業務及經營面等因素之考
量，如公司當年度有盈餘可供分派，發放原則
為提撥當年度稅後淨利不低於百分之三十且現
金股利發放擬佔股東股利至少百分之五十。","",
"3324 - 雙鴻","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/15","108/06/05","        598,190,438","        232,986,944","        796,656,496","        671,430,652","1.50000000","0.0","        125,225,844","0.0","0.0","                  0","第廿八條：本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，
再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，
得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；
如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分派議案，
提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、
資金需求及國內外競爭狀況，並兼顧股東利益等因素，由董事會予以訂定，
分派股東股息紅利時，得以現金或股票方式為之，
其中現金股利不低於股利總額之百分之十。","",
"3325 - 旭品","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/28","108/06/27","       -104,283,096","        -24,313,485","       -128,922,408","       -128,922,408","0.0","0.0","                  0","0.0","0.0","                  0","第十九條：本公司股利政策係評估公司未來之資金需求、財務結構及盈餘等情形，
由董事會擬定盈餘分派案，提請股東會決議後辦理。由於本公司處於企業成長階段
且所屬產業景氣及發展趨勢變遷快速，公司得視財務、業務及經營狀況等因素，以
現金股利或股票股利之方式分配盈餘，惟股票股利之分派比例以不高於股利總額百
分之五十。
第二十條：本公司年度決算如有獲利，扣除累積虧損後，如尚有餘額，應先提撥員工酬勞百分
之五至百分之十，及提撥董監酬勞不高於百分之三。
員工酬勞以股票或現金為之，應由董事會特別決議並報告股東常會。
本公司員工分配股票紅利之對象，得包含符合一定條件之從屬公司員工。
第二十條之一：本公司年度決算如有盈餘，除依法繳納營利事業所得稅並彌補歷年虧損外，應先提
撥百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，所餘盈餘加
計以前年度累積未分配盈餘後，扣除部分保留不擬予分配，餘由董事會擬具分配案
提請股東會決議分派之。","",
"3332 - 幸康","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/26","108/06/28","        276,370,661","        131,312,678","        409,716,906","        303,887,565","2.20000000","0.0","        105,829,341","0.0","0.0","                  0","本公司年度總決算所得純益，依下列順序分派之：
1.依法提繳所得稅款。
2.彌補歷年虧損。
3.提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。
4.依法令規定或營運必要提列或迴轉特別盈餘公積。
扣除上述各項餘額後，由董事會就餘額併同以往年度之累積未分配盈餘擬具股東紅利分派議案，提請股東會決議分派之。
股東紅利之分派，得以股票股利或現金股利方式為之。
本公司之股利政策將配合未來公司所處環境及成長階段，基於資本支出、業務擴充需要及健全財務規劃以求永續發展，依公司未來之資本支出預算及資金需求情形，並考量股東對現金流入之需求等，就前述盈餘分派所分配之股東紅利中，於年度股東可獲分派股利每股達二元以上時，將保留至少百分之二十以現金股利方式發放。 
 

備註(勿","",
"3339 - 泰谷","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/12","108/06/18","       -389,328,761","        -21,869,461","       -411,662,063","       -411,662,063","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘
公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定
提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘
分配議案，提請股東會決議分派股東股息紅利。
股利政策，本公司所處產業係屬成長之光電產業，為配合公司長期之業務發展，未
來之資金需求及長期之財務規劃並兼股東利益、盈餘之分派以股票股利為優先，其
分派比例應佔股東股息及紅利百分之二十以上，惟未來如自外界取得足夠資金以支
應重大資本支出時，將就股東股息及紅利中至少提撥百分之三十以上發放現金股利
，實際發放金額以股東會通過金額為之。","",
"3349 - 寶德","股東會確認","107年 年度","107/01/01~107/12/31","1","108/04/29","108/06/26","         11,258,680","          6,215,743","         18,622,401","         12,026,742","0.20000000","0.0","          6,595,659","0.0","0.0","                  0","第廿三條:
本公司當年度如有獲利，應提撥5%至15%為員工酬勞，
由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；
本公司得以上開獲利數額，由董事會決議提撥不高於3%為董監酬勞。
員工酬勞及董監酬勞分派案應提股東會報告。
獲利係指稅前利益扣除董監酬勞及員工酬勞前之利益。
第廿四條：
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，
但法定盈餘公積已達本公司實收資本額時，得不再提列，
其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，
由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司之股利分配，係配合當年度之盈餘狀況，以股利穩定為原則，考量目前產業環境
變化及公司資本結構並兼顧股東利益等因素，故以發放股票股利及現金股利搭配分發為主。
每年就可供分配盈餘提撥不低於30%分配股東紅利，
其中現金股利不得低於股利總額之百分之十。
股利分派實際分配比率或方式得視公司營運情形調整，
由董事會擬訂分配案提請股東會決議之。","",
